url,label
http://google.com,0
http://facebook.com,0
http://allrecipes.com/recipe,0
http://free-paypal-login.xyz,1
http://secure-bank-update.info,1
http://verify-account-now.net,0
http://google.com,0
http://facebook.com,0
http://youtube.com,0
http://wikipedia.org,0
http://amazon.in,0
http://flipkart.com,0
http://instagram.com,0
http://linkedin.com,0
http://microsoft.com,0
http://apple.com,0
http://allrecipes.com/recipe,0
http://bbc.com/news,0
http://nytimes.com,0
http://github.com,0
http://stackoverflow.com,0
http://free-paypal-login.xyz,1
http://secure-bank-update.info,1
http://verify-account-now.net,1
http://paypal-login-alert.com,1
http://update-your-bank-account.site,1
http://login-facebook-security.xyz,1
http://apple-id-verify.net,1
http://google-support-alert.info,1
http://amazon-refund-claim.xyz,1
http://netflix-account-suspended.site,1
http://upi-verify-now.in,1
http://icici-bank-secure-login.xyz,1
http://sbi-kyc-update-alert.info,1
http://axisbank-verify-account.site,1
http://free-gift-card-win.xyz,1
